event_date,page_location,sessions
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+FC+Black,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Techpack+V2,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Color+Block+Notebook,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Water+Bottles,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Kirkland+Pullover,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Daddy+Works+at+Google+Book,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Puzzlebot+v2,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Woodtop+Bottle+Black,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Mural+Bottle,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Tech+Fleece+Vest+Charcoal,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Pen+White,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Zip+Hoodie,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Eco+Tee+Black,5
20201212,https://shop.googlemerchandisestore.com/wishlist.html,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Bike+Bottle,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/YouTube+Iconic+Play+Pin,5
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Lapel+Pin,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Soft+Modal+Scarf,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+See+no+hear+no+set,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Campus+Bike+Tote+Navy,4
20201212,https://shop.googlemerchandisestore.com/special-request-form/,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/YouTube+Jotter+Task+Pad,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Standards+Zip+Hoodie+Black,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Seaport+Tote,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Fun/Malibu+Sunglasses.axd,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Softshell+Moss,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Mugs+Tumblers,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Techie+3D+Framed+Art,4
20201212,https://shop.googlemerchandisestore.com/forgot_password.html,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Mint+Green,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Supernatural+Paper+Lunch+Sack,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tonal+Tee+Coral,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tudes+Recycled+Tee,4
20201212,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube/quickview,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Grey+Tee,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Card+Holder,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Tech+Fleece+Vest+Charcoal,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Dopp+Kit+V2,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Keychain+19,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Kids+Playful+Tee,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Glass+Bottle,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+SF+Campus+Zip+Hoodie,4
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tonal+Tee+Spearmint,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+NYC+Campus+Mug,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+SF+Campus+Unisex+Tee,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+SM+Sticker+Sheet,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Emoji+Magnet+Set,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Android+Buoy+Bottle,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids/Kids+Infant,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Maroon,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Super+Hero+3D+Framed+Art,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Summer19+Crew+Grey,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Softshell+Moss,3
20201212,https://shop.googlemerchandisestore.com/google+redesign/new,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Camp+Mug+Gray,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Campus+Corkbase+Mug+Blue,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Grey,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Hero+Onesie+Grey,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/YouTube+Small+Sticker+Sheet,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Austin+Campus+Unisex+Tee,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Confetti+Slim+Task+Pad,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book,3
20201212,https://shop.googlemerchandisestore.com/clearance/clearance-accessories/,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Mural+Tote,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Clear+Pen+4pack,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Perk+Thermal+Cup,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Supernatural+Paper+Tote,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Unisex+T-Shirt,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Snowflake+Android+Cardboard+Sculpture,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Mural+Mug,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Transmission+Journal+Red,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Red,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Super+G+Tumbler+Blue+Lid,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Mural+Notebook,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Maps+Pin,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Bot,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/IamRemarkable+Lapel+Pin,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Canteen+Bottle+Black,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cup+Cap+Tumbler+Grey,3
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+KeepCup,2
20201212,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/drinkware,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Yellow+Shades,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Tee+Navy,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Nest/Nest-usa,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Confetti+Accessory+Pouch,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Utensil+Set,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Android+Jotter+Task+Pad,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Mural+Sticker+Sheet,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Austin+Campus+Lapel+Pin,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Youth+Tee+Green,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Hub+Mug+White,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Chicago+Campus+Lapel+Pin,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cambridge+Campus+Mug,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Discovery+Lt+Rain+Shell,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Youth+Tee+Navy,2
20201212,https://shop.googlemerchandisestore.com/google+redesign/nest/nest-usa,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/YouTube+Play+Mug,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Boulder+Campus+Unisex+Tee,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics/Accessories/Keyboard+DOT+Sticker.axd,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Gray+Shades,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Utility+Bag+Grey,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Large+Pet+Collar+Blue+Green,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie,2
20201212,https://shop.googlemerchandisestore.com/google+redesign/electronics,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Felt+Refillable+Journal,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Austin+Campus+Ladies+Tee,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Super+G+Tumbler+Red+Lid,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Mouse+Pad+Navy,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Stickers/Google+Laptop+and+Cell+Phone+Stickers.axd,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+4in+Decal,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+Jotter+Task+Pad,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+Pin,2
20201212,https://shop.googlemerchandisestore.com/store-policies/frequently-asked-questions/home,2
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+dino+game+tee,2
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Blue+Kids+Sunglasses,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Mural+Sticky+Note+Pad,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Wearables/Men+s+T-Shirts/,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Seattle+Campus+Mug,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Collar+Red+Yellow,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Android+Iconic+Backpack,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Black+Tee,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Writing/Maze+Pen.axd,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Small+Standard+Journal+Navy,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+pen+grey,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Packable+Bag+Black,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Blue,2
20201212,https://shop.googlemerchandisestore.com/register.html,2
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office,2
20201212,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/bags,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/drinkware/pixel+pen+black,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/fun/malibu+sunglasses.axd,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Seattle+Campus+Lapel+Pin,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Boulder+Campus+Zip+Hoodie,1
20201212,https://shop.googlemerchandisestore.com/eco/home,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee+MD,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Cambridge+Campus+Zip+Hoodie+XL,1
20201212,https://shop.googlemerchandisestore.com/shop.axd/Cart,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Writing+Set,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Messenger+Bag,1
20201212,https://shop.googlemerchandisestore.com/eco/organic+cotton+infant+bodysuit+-+white.axd,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+youth+google+pocket+tee+red,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics/Audio,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Ladies+Tee,1
20201212,http://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/accessories/fun/android+luggage+tag.axd,1
20201212,https://shop.googlemerchandisestore.com/eco/25oz+recycled+infuser+bottle.axd,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/ApparelGoogle+Beekeepers+Onesie+Pink,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Hipster+Pin,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/accessories/noogler+android+figure+2019,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/BLM+Unisex+Pullover+Hoodie,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Bags,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Onesie+Green,1
20201212,https://shop.googlemerchandisestore.com/eco/android,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Unisex+Tee,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Office/IamRemarkable+Journal,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/quickview,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+icon+tee+charcoal,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+icon+tee+grey,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Seattle+Campus+Sticker,1
20201212,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Eco+Tee+Black+MD,1
20201212,https://shop.googlemerchandisestore.com/storeitem.html,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+mens+puff+jacket+black,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+warm+gear,1
20201212,https://shop.googlemerchandisestore.com/google+redesign/office/google+light+up+pen+green,1
